,name,date,stars,text,boaDate,boaText,source
286, Rwaters839,10/12/2011,1,"Buying A Mortgage Cautioned From Bofa Anyone thinking about starting a mortgage with Bank Of America may want to reconsider. With all the reorganization, lay offs, and government involvement Bank of America is going through, you may find the over worked mortgage specialist at Bank of America making a lot of mistakes and not making deadlines as promised on your closing costing you more money than you expected.. I just completed the loan process with Bank of America and some of the problems I faced were, No communication with me or inability for the loan specialist at Bank Of America to take messages., loan information going to an email address I never provided or used costing valuable time, in other words I never received some very important information, not making the closing date on time, this is one of the most important necessities of a mortgage purchase, this failure on Bank of America’s behalf cost me the seller paid escrow fee of 1500 dollars, the whole process was horrible and this was a little mortgage for under 50K. Bank of America had me down for five and one half percent interest, most lenders are going for four and one half percent or under Its is more involved, what happens after your loan is approved, more than likely there will be more mistakes long term, you may have to deal with, lost payments, Bank of America changing addresses without notification, poor customer communication and many more variables. I pulled out of the loan the same day the documents were ready to sign and close, remember this was after the closing deadline, Bank of America offered me 1000 dollars to change my mine, I explained all the problems I had with this loan and no employee at this branch including the manager seemed to care.. They proved how fast they could work when they were loosing my account by getting the docs in at 9:30pm in order to save the account and make the second deadline. Do yourself a favor, the odds are against you. After all I was a 25 year customer, that doesn’t mean much these days. Remember, you have to live with a mortgage for a very long time so do yourself a favor, shop around for the best, most honest deal you can find.",,,depositaccounts.com
287, Anonymous,10/03/2011,1,"Lifetime Bofa Customer, No Longer... My family HAS HAD multiple accounts with BofA, personal and more importantly business. Yeah, we closed them all out. The more digital banking becomes, the less personal they all get, but BofA is making it an art.  Poor customer phone service, hidden fees, horrible responsiveness to real issues, inability to quickly handle simple requests, changing fees and policies without adequate notice, (I find out about BofA changes from news, not the bank...tisk tisk.)  Now, most recently because I travel a lot, I use a mobile app....WHY IN THE WORLD DOES BOFA NEED ACCESS TO MY PHONE CONTACTS FOR MOBILE BANKING? Just another way to steal information and sell/market to it. THAT IS A COMPLETE AND SERIOUS INVASION OF RIGHTS AND PRIVACY. I should never have to consider if my bank is hacking into my phone contacts...  Then, the $5 debit card fee...so let me get this straight, they already get my money, which they can loan out and make more money off of, I get a crap savings fee, and now just to use my debit card, I have to pay as well...I am not sure where there is any benefit in that.   Also, not happy with the fact BofA got bailed out and since, policies have really taken a dive past few years. I guess they know, no matter how awful or corrupt they get, good ole Uncle Sam and our dirty, greed politicians will cover their special interest butts and take care of them, yet again leaving the little people out in the cold...  I am sick and tired of corporations taking more and giving less, and us being told to be thankful for it. GO TO A COMMUNITY BANK!!! While they may have some issues as well, take pride in knowing you are supporting the ""Mom and Pops"" of America in essence.  Dirty corporations and evil politicians have ruined America to a point of no return. It is now up to the people to take serious control of their money and lives, because there is no other way to make changes when the people in office to protect us are hand-in-hand with the corporations.",,,depositaccounts.com
288, tampabaygator,09/29/2011,1,"Fees For Use Of Own Money Another step backward for this bank now that the announcement of a fee for use of their debit card has been made.  I called the NC corporate office (CEO) and got an arrogant and mean spirited response when I complained about this fee.  So, restrict its use...and back to cash.  BA has grown significantly more hostile to its customers during the past few years.  Do not ask, do not care, do not collect $50.00.",,,depositaccounts.com
289, Anonymous,09/05/2011,1,Worst Bank Ever! The only reason I gave them one star was because there is not a negative star. The entire time I dealt with this bank it was trouble. I never felt better leaving a bank than the day I closed my account with BOA. I refuse to even use their ATM's. Hopefully they will collapse soon.,,,depositaccounts.com
290, Anonymous,08/19/2011,1,"ATM Deposit Issues I recently made an ATM deposit at my local BOA. I put the check in, and the machine told me that there was a problem with the transaction, and that I would have to call the electronic dispute number. I call. They tell me that I will have to wait 10 business days for the dispute to be resolved. I'm not disputing anything, just depositing a check from a contractor that I did a job for. According to the branch manager, the ATM that I used is not serviced by that branch, even though it is attached to the side of the bank. After 10 days without a letter or telephone call, I finally call the same dispute phone number to find out what is going on. They proceed to tell me that because I deposited another check for the same amount a few days later that they considered that to be a replacement for the original deposit. So the original ""disputed"" check will not be credited to my account. All of this without calling me or asking me about this. Now it will be an additional 10 business days for the dispute process to work itself out. It's not like the check was for that much ($1700.00), but I have been out this money for almost 1 month now. I am a small business owner, and that is a pretty big hit for me and my employees. I""m now changing to my local credit union. Not as many ATM's, but I will take the service over this place any day.",,,depositaccounts.com
291, Anonymous,08/18/2011,1,"I Would Give Them A ZERO But You Can't. THEY HAVE NO IDEA WHAT CUSTOMER SERVICE IS!!!!! They are so big, they don't think they need the little guy anymore! Well the little guys should show them who makes this economy run!",,,depositaccounts.com
292, Anonymous,08/15/2011,1,"Bank Of America Not Servicing Home Loans I hope BoA goes down the toilet just like their farmed out work to India, and taking jobs from American workers. Also, for most mortgage holders BoA just services the loan from either Freddie Mac or Fannie Mae. They're going to put themselves out of business for trusting BoA. What really stinks is that it was all our tax money which bailed them out, and they simply do not care about the people that bailed them out. Customer service, lol, the biggest joke ever. And what happened to all the money that is supposed to go to modifications, such as making homes affordable from the government? They do not help the people who need it, they just say you are denied, no explanation of any sort. Look, I'm no angel, and everybody has hard times, but I hope all who work for BoA get a large piece of humble pie, because what goes up will eventually come down........BOTTOM LINE, WE MADE THEM WE CAN CRUMBLE THEM.",,,depositaccounts.com
293, IllinoisJo,08/14/2011,1,"Bank Of America Website Gets An F! Bank of America is our bank only because of repeated buyouts of our previous banks...and we aren't happy with it.  Finding information on their website is frustrating to say the least and when I email for information, they usually say they can't respond and I need to call someone.  Calling is just as bad because after taking a long time to get through to a person, it is usually someone who is also not knowlegeable. Their interest rates are extremely low and getting lower.  They are the only bank I know of that can't post your monthly interest paid on CD's.  All they will do is give the balance, making it necessary to subtract each month from the previous balance to find the interest.  They seem to purposely hide or make difficult to find any information about fees.  Try finding out what their early withdrawal policy on CD's is!   It can't be found anywhere on their website.  The only thing preventing our switching to another bank is the hassle it would be to change all our automatic payments. ",,,depositaccounts.com
294, freckles0318,08/05/2011,1,"One Time Happy Customer - No Longer A Customer - Thanks BOA I had been a very happy customer of Bank of America for over 18 years, until Monday, August 1st, 2011, when BOA turned my world upside down.I went online that evening to check my balance and it was not showing my checking or savings account.  So I picked up the phone and called customer service and they proceeded to tell me that my accounts had been closed due to being compromised.  They gave me a different number to call.  I called that number immediately and they were closed until 9AM CST.  I called right at 9AM sharp and stayed on hold for at least 20 minutes prior to speaking with their associate.  Well here is where it really goes down hill.  I was informed our accounts had been closed due to my husbands SSN being incorrect.  I was shocked, they proceeded to tell me they had sent a W-9 to my home in January and how nice they had been to give me until August 1st to correct this issue. I had never received anything from BOA informing us that there was a issue of any type with our accounts.  BOA has my email address and they did send plenty of junk emails, they never sent me an alert via my online banking, they never mailed anything to my home, never gave us a call, nothing, nothing at all, they just closed our accounts without any regard on how this would affect us.  As the call progressed the more shocked I became.  I explained to them that we had called them in June due to my husbands debit card not working, and we were told at that time it had been reported lost or stolen, which we hadn't done and as it turns out wasn't the case at all.  Never once did they mention there was a problem with our accounts. I have now discovered that BOA had suspended my husbands debit card at that time so we would call to get the SSN issue corrected.  HELLO, does the right hand know what the left hand is doing, nope not at all, they just mailed my husband a new card and sent us on our way. I spoke with 4 different associates during my two calls on Tuesday, August 2nd and not one of them had any interest in helping me.  My accounts remain closed, but I can open new ones with them, LOL, like thats going to happen, and I sure won't be banking with them EVER again. All 4 of they associates told me there was no way for me to get the money in my accounts as they intended on mailing me a cashiers check today, Friday, 5 days after they closed my account.  Well quess what, I went to a branch and demanded they give me my money, and I will admit the associate at the branch was very nice, and she did get my money for me.  At this point, I can't get any statements, as I kept them online, I can't get any of my bill pay information.  I am going to have to spend alot of time now trying to contact all my service providers and have them stop either sending my bills to BOA and/or stop taking the automatic payments from that account, what a PITA.  I will do all I can to get this information out to as many people as I can.  BOA had no right to do what they did and then to just flat out not care and have no regard for a long term customer is just shameful.  They get negative stars from me.",,,depositaccounts.com
295, Anonymous,08/05/2011,1,Need More Tellers I have been with this bank for years. They need to staff their banks with enough tellers to avoid long waits. I have experienced this at many different times of day. I am pulling out all my accounts.,,,depositaccounts.com
296, bluzgtr,07/23/2011,1,"Simply The Worst Back when I was in College in the late 1960's, I worked as an investigator in the banking business. Bank of America was just a California Institution then, but they developed the ""Bank on every street corner"" business model, and they got rich. Unfortunately, that was the last good idea they ever had. Even back in the 1960's, they were known as ""The Dumbest Bank in America."" Unfortunately, they buy up everybody. I find a credit card I like, Bank of America buys it and trashes it. Twice I have left after the merger announcement, but this last time I stuck with them. I'm not sure whether it was a decision, or that I'm older, and it was just inertia. Bad mistake. There have been many problems, alnd I won't waste your time with all of them. I'll keep it to two. I buy regularly from a website in India. Anyone who can read could look at my sttatements and know this. Yet suddenly BOA security people decided that my latest India charge was fraudulent, so they shut down my card. They neglected to inform me of this little detail, so a number of charges were kicked back, damaging my reputation. One charge that was refused was for the medicine that keeps me alive. Secondly, this is the text of a message I left on their website feedback page today: ""Absolutely the worst financial website in the world. It's so cluttered that the site designers can't keep track of the complexities, and links wind up taking you to the wrong places. It takes too many clicks to get down to business. Today another layer has been added that I have to get through to get to my Mastercard account information, AND IT DOESN'T WORK!!! I click on my account, or on the ""account details"" tab, and it takes me to a page topped with ""How do you want to pay?"" along with a bunch of dumb ads. I never was able to find my balance, check the transaction I wanted to check, or redeem my rewards (I should have over 40,000 points, and I want a check). Absolutely pathetic. Would you people PLEASE stop buying up good companies and ruining them?"" Stay away of BOA. Enough said.",,,depositaccounts.com
297, Anonymous,07/12/2011,1,"Bofa Sucks!! I made a mistake and went through BofA for my mortgage. Worst mistake of my life!   1. A few months after we bought the house we got married. BofA said to change my name to my now married name. It was going to cost almost $20,000 just to change a name...really?!? So, umm no.   2. My husband was laid off at work. I called BofA to tell them I couldn't make all the payment, but I could make some. They told me to pay what I could and they were gonna set me up for a ""loan modification"" and it would take 7-10 days to get my ""package"" in the mail. The next month I called about the same thing, and they told me the same thing. When I told the girl I haven't received my ""package"" she said it could take 30-45 days. The next month I called and the lady said that they have never spoken with me about anything! WHAT! Are you freaking kidding me!!! She then told me to STOP paying and wait for my ""package"" to arrive.   3. Waited 7 months! to get 7 papers that could have been emailed to me! I gathered up all my info and sent it back the following week.   4. 3 months later I was told that I had been denied b/c I had whited out my bank account number. Ok fine...that was my mistake. I didn't feel comfortable sending my bank account number through the mail! My bad. But really, nobody could have called and told me? Or emailed me, or sent me something through the mail? I was calling every other day and nobody told me!   5. After that they said I could go through an ""in house modification"" where in 30-45 days I will know if I'm approved or not. 2 weeks later they denied me b/c my husband hadn't had his job for more than a year! Well duh!! That's what got me in this situation in the first place!!   6. I found that out on June 1st that on June 6th my house went to auction, but it didn't sell. I am now being forced to move out of my home that I was led to believe for a year that I was going through an in home modification! After I was denied my 2nd time I said I wanted to ""APPEAL IT"". As far as I knew I was in the middle of an appeal, and then I started getting letters from attorneys offices telling me I had to vacate the property and appear in court.   7. BofA is the worst bank I've EVER banked with! I will be closing my 2 savings accounts and my credit card through them.   8. My mother in Law works for BofA in the loan modification dept, and told me that they are trained to lie to people. She said it's a Q and A. We ask a question, they find the answer on their paper and tell us. She would tell me exactly what they were going to say, and she was always right! I would call day after day, sometimes 3-5 times a day and they would tell me I haven't called in 2 months! Again...are you freaking kidding me?!?   9. I'm glad to be done with BofA! I'm tired of the heart-ache, crying over this, stressing over it, etc. I've been so depressed for a year now b/c I didn't know what was going to happen next.   10. Go with another bank!! Please!! Chase bank is who I have now, they've been good to me for a while now.",,,depositaccounts.com
298, jerrycorbett,07/11/2011,2,"Bank Services bank of america services are decreasing and almost impossible to reach someone on the phone....I called several times to one bank and never did get to talk with anybody....next I dialed the main bank number and got an operator that said the number is no longer in service....two days ago I went into the Belleview, Florida branch to have a document notarized and they said they don't do that....just certain ones, I happen to be a notary, so I know a notary does not incurr any liability for notarization, as long as you have the person show proper ID, and they endorse the document in your presence...i.e., your not certifying the contents or validity of the document, ONLY that the persons signature is true and correct....soooo, my point being, BOA is going to hell in a handbasket....I am now looking for a better bank, one that cares about its customers......just thought I would post this so others may know.....",,,depositaccounts.com
299, Anonymous,07/10/2011,1,"Worst Bank Ever Bank of America has done me wrong on multiple occasions now. I was in Florida last week, and for some reason they put a hold on two paychecks from the same large company that I've been receiving them from for months. They told me the funding was questionable in the account the checks were to be pulled from, I work for DirecTV!!!! You've got to be kidding me, a billion dollar company??? Unbelievable, and this isn't the first time they've done this kind of thing to me either.Thanks to their stupid holds, several of my bills came out and my account was heavily overdrawn. They refused to do anything about it too, and told me that I should find out more about where my checks are coming from. Other employees from my job say they don't ever have issues at other banks with our checks!! Bank of America-DON'T DO IT.",,,depositaccounts.com
300, Brailer,06/30/2011,1,Direct Deposit I have had a disabilty check for over 10 years and then switched banks to this lovely bank only to find they DO NOT RELEASE direct deposits intill the very last min so sorry I went to BOA big mistake and I will soon be gone to a Better Bank very disapointed ,,,depositaccounts.com
301, dredredfred,06/28/2011,1,"Sneaky Bank!!! They Will Take Your Money One Way Or Another! I feel at ease closing my account with Bank of America. I always have to watch out for them figuring out a way to dip their hands in my account and take my money. In the past BOA authorized a $20-30 fee for security that I didn't know about. They were charging me monthly. When I cought it, I called them up to have it removed. It took over an hour to get it resolved. A year later, I was getting charged again! Just recently, I was getting charged overdraft protection fees that were not necessary. I called up customer retetion and they appologized! I feel like they do it to others who may not have noticed.  *** DON'T BANK HERE! *** Please go to a credit union or bank that will pay attention to your needs as a human not a stock item. Alas, I'm free.",,,depositaccounts.com
302, PetOwner,06/10/2011,1,"BOA Refused Me A Savings Acct My husband and I have been with BOA since it bought out our former bank 10 years ago. We have checking and savings accounts with them plus a business account and unfortunately our mortgage. I have only stayed with them because their online banking program is superior. They time things so if you could be overdrawn it will happen. They hold deposits as long as is legally possible. Their customer service is average for normal matters but is poor for any issues that cut into their profits. Yesterday I used their online form to open a joint savings account with my adult daughter so we could both have access to the money for her wedding. We were declined for no reason, even though we both have accounts at BOA. We have been told to wait for a letter explaining why. My daughter's credit score is very high and our used to be until we needed to apply to BOA for a mortgage modification. I cannot believe they would refuse to open a savings account for me. Incredible. I am going bank shopping.",,,depositaccounts.com
303, Anonymous,06/10/2011,1,"I Nominate BOA For ""The Most Despicable Bank In America Award"" Bank of America is in the business of stealing homes from the American people, not banking. We have been under the impression for the last year and a half that they were working with us to find a way to save our home from foreclosure. They weren't! All we have been handed during this time is lies and two bit talk to lead us to believe them, and let our guard down a tad. We were up for their Modification Program, which sounds a lot like a campaign used by the Nazi's, Surprise! We were turned down even though we have a current income of around $1500 a month thanks to the lack of jobs and the economy. So if we were turned down, who the hell is eligible for this plan, because anyone in a worse predicament could never afford a house. Bank of America never cared about us as its customer and from what I have seen on all other web-sites, they don't care about any of their other ones either. So, Bank of America thanks for taking the last thing my Dad helped me get before he passed on and turning my warm loving home into a cold material house which you will never sale because of the economy. Just remember it was the money of these foreclosure victims of yours that helped you out during the bail-out, we appreciate you being so ungrateful and hope you have another chance to fail.   Sincerely,  B. Hartman",,,depositaccounts.com
304, sgoodbread,06/04/2011,1,"Dissapointed Bank of America has been a great dissapointment for both my husband and myself. We've been banking with them a little over 3 years now, and we have encounter a series of problems with them. They seem to train their personnel very well to tell customers what they want to hear. However, when a serious issue comes up, the only thing their personnel can say is and I quote ""great question, but I do not have an answer to you question"". We have decided to part ways and find a bank that better fits our needs.",,,depositaccounts.com
305, Anonymous,06/04/2011,1,Mortgage Refinance If you want to feel nameless and at the mercy of a big corporate bank this is for you. Have mortgage with BOA & also with BB&T. The difference is stunning...go with BB&T....,,,depositaccounts.com
306, BOA,05/26/2011,1,"Why I Wish I Never Opened A Bank Of America Account It has been a LONG time since I have gotten this upset. I won't go into details but here's how it breaks down. 1. I've been a customer of BOA since 2003. I have never received any nice perks nor have I ever experienced an extraordinary show of customer service. 2. When I was in middle school, I was set up with a checking and savings account. I was told that if my checking account had an overdraft, my savings account would cover it. Nowhere in my paperwork did it state that there would be a $20 fee. I have still to this date not found this fee in any of their terms and agreements. It's such a stereotype but there really are hidden fees. 3. Their online bill pay is not reliable. People choose to pay online because they trust that BOA will do what they are supposed to do. Instead, canceled payments have still gone through; payments have arrived late; and scheduled payments magically disappear. Their excuse is that I need to print confirmations and hold onto them for 60 days but then again, how is that convenient? 4. This branch's manager assured me that she would reverse my late fee which was as a result of their flawed online bill pay system, let me know that I would get a follow-up call in a few days; and would cancel my pending online bill payments. Instead, the late fee was still there, I never got a call, and the canceled bill payment still went through. 5. Branch managers have more authority than the customer service reps at the 1(800) number. This means that for some issues, you have to go into a branch. How convenient. 6. The customer service reps don't have the slightest clue what customer service means. I get interrupted, transferred to machines where I have to re-state my issue MULTIPLE times; talked back to; told NO NO NO; and lied to. Supposedly they document all phone calls but they don't. You cannot count on all of them to follow through or do what they say; some reps have been good but the negative overshadows those few individuals that try and do a good job. 7. Checking, savings, and CD interest rates are a joke. Do yourself a favor and open a Schwab.",,,depositaccounts.com
307, Itsleo,05/23/2011,3,"Not For A Lay Man Bank Bank of America is huge, huge banking institute that, as expected, does not care much for the masses. Although, it is evident, that they do care about extracting your last single penny out of you in order to run! Students, people with average to low income, please refrain from opening an account here. My review is not about any particular type of account or any branch. It is in general pertaining to BOA and its policies that are adopted all over the country. The interest rates for deposits, savings accounts and similar are low, even lower for smaller deposits or terms and the loan interest rates are high. Credit card rates are super high, the limits pretty low and the charges stupendous. All in all I will ask every ""lay-man"" to go to a smaller local bank or even a credit union that will actually care for you.",,,depositaccounts.com
308, Bostonian111,05/19/2011,3,"Convinient With Lots Of Useful Services, But WILL Nickel And Dime You I've been a Bank of America customer for about 6 years now and I have both good and bad things to say about the bank. They're online banking website is excellent. It is very easy to use and has many useful features. They're customer service is also pretty good, they have very convenient hours and the wait times aren't often too long. Bank of America offers a ton of different types of bank accounts, credit cards, and investment services. My main problem with Bank of America is their services fees. They charge you for a savings account, have ridiculous overdraft charges, and a bunch of other outrageous service charges. If they tone down their service charges then this bank would go from pretty good to excellent.",,,depositaccounts.com
309, Lmtparker,05/14/2011,5,"I Love My Bank The main reason I love my bank is security. Any time you have any issues the customer service take care of it right away. For example we were on vacation and someone had got our credit card information and tried to purchase some ideas that were irregular. The bank called us for verbal validation. This stopped a potential problem in its tracks. Also we were able to tell them what states we would be traveling in so when charges showed up, they would realize it was indeed us using our account.",,,depositaccounts.com
310, gerritt,05/11/2011,2,"B Of A Losing In Customer Service Just about done with BofA. All they do is raise rates, lower customer service and deny requests for loans and credit. I have recently moved to a local Credit Union where i will probably be moving ALL of my accounts. The only reason to stay with BofA is the sheer number of ATM's but that is increasingly becoming unnecessary due to interexchange agreements between smaller banks. They just don't seem to get it and if they did not have so much in assets, they might be able to see the forest for the trees.     ",,,depositaccounts.com
311, Anonymous,04/30/2011,1,Bank Of AMERICA? This is the worst bank you can possibly use!!! STAY AWAY!!!!,,,depositaccounts.com
312, Anonymous,04/21/2011,2,"Bank Of America ATM Receipts BofA has a new policy on ATM receipts. They list your ""available balance"", but not your actual account balance. When I complained to a teller about this, I was told that the bank felt that customers were ""getting confused"" about the difference between available and actual balances, so they decided to eliminate the actual account balance. In order to get an accurate balance, you must enter the bank. We depositors are deemed too ignorant to be given this essential piece of information.",,,depositaccounts.com
313, Anonymous,04/15/2011,1,"Service With A Crooked Smile. Be very careful with this bank. Dont expect anything other then basic service, like a tv with bunny ears. They do hype up their ratings and various programs, but I would not bank with them unless they were your last option and only option in town.",,,depositaccounts.com
314, elgreco,04/15/2011,1,"Careless, Slow, Inefficient, And Arrogant Services. Banana Country Banking!! I recently opened a business acount in BoA, but the partners and I decided to change the name(title) of the business, just that, due to being a conflictive name. I did whatever is legal and necessary to accomplish that end. When I received the paper work (certificate of Name Change) from our company's lawyer and the State government with the new name duly approved, I took the papers to the bank to have them change the title of the account accordingly.  Little did I know what I was getting into. The employee whom I saw was reluctant to do anything and pretended to speak with someone at higher level on the phone who asked  why we were changing the name, then proceeded to ask for all kind of documentation -- which I provided. But they wanted originals, even though there were names of State officials and their phone #s to make any consultation. This employee was. They asked for papers I never heard off. I had been with them for over a year and things were going well, but this little and simple request seemed to get them out of their box.  Long story short, I proceeded to close the account to which they say , that's OK!!  This employee never even tried to keep our business with them -- which, by the way, was not bad at all. I walked out so dissapointed. I was treated so badly that I would not recommend this Bank for anything, they do not seem to care about the needs of the clients. Down BoA!!",,,depositaccounts.com
315, KS,04/06/2011,1,"Bank Of America (4286) This bank gets zero stars from me. They do not seem to understand that banking is not like selling shoes. Just about everytimne I come in, someone pounces on me and with an over solicitous smile and attitude, loudly asks how can they help me. Why would I want to discuss my personal banking business in the middle of a lobby for everyone to hear? Then they are always asking if I have their debit card when I have already handed them my drivers license. I DO NOT WANT THE DEBIT CARD, but they keep pressuring me to get it. I have never had a bank where I leave angry half the time but, over silly stuff. If I'm getting cash they loudly count the money, so everyone can hear how much I'm walking out with. They just do not have a clue about bank decorum. The bottom line is that this bank is very gimmicky. It is constantly bothering me about something, but, does nothing for me to speak of. I expect banks to provide interest on my savings and keep my money safe. That's fairly simple, I think. Lasalle Bank was an excellant bank and understood the difference between banking and selling shoes. Pity. Of course, I will be changing banks.  ",,,depositaccounts.com
316, Anonymous,03/29/2011,2,"Bank Of America And Consumer Privacy I recently received my BoA statement and included in it was a US Consumer Privacy Notice. Basically BoA can share my personal information with pretty much anyone they want and there is very little I can do to limit this sharing. This likely has a lot to do with the number of telemarketers who phone my home routinely offering some ""service"" that I don't want and don't need, and the amount of junk mail I receive. The realization that I have little privacy with BoA and their new policy of charging three bucks for ""check imaging"" on the monthly statement is enough to make me investigate other banking opportunities, and to visit my local branch and express my distaste. It'll likely do no good. But, if everyone who feels similarly took action, it might make a difference.",,,depositaccounts.com
317, alacransilla,03/15/2011,5,"The Bank I Want Bank of America, this is by far the best bank I've been to, all of their personnel are bilingual Spanish-English, so people who are Hispanic always feel welcome. The tellers are super friendly, they always welcome you with a big smile and are are always willing to answer any question you may have. One thing that my kids love about this bank is that they always have lolly pops, yes lolly pops.  The ATM is available 24/7 and you can deposit your check directly there without having to get in line. I love this specially when I'm in a hurry. In the two years I have been with this bank, I have never gotten overcharge for any transactions. So I must say I'm very happy with this bank and they match my savings too. So what more could I want? I got it all at Bank of America.",,,depositaccounts.com
318, LM2011,03/05/2011,5,"The Best Bank In America Bank of America is by far, the best bank in the USA.  I have referred many friends to this bank.",,,depositaccounts.com
319, Anonymous,03/01/2011,1,"BOA Is The Worst Their Massachusetts web site was down January 14, and now all day 3/1/11. Look at other Banks.",,,depositaccounts.com
320, cathstephenson,02/22/2011,3,"Ups And Downs-But Mostly Ups. Before I began banking with Bank of America, I was with a small town bank. The small town bank had way different policies and procedures than those of Bank of America. After becoming familiar with their policies, it was easy to get started. The employees at the banking locations are always helpful and kind. On the other hand, if you have to go through the customer service telephone line, those people aren't always as helpful or kind. Bank of America started allowing customers to deposit money in the form of checks or cash into ATMs, which is a good idea and something I was very excited about. I wanted to call to find out more details before I messed something up. When I talked to the customer service on the phone, the lady informed me it was as simple as inserting the check and the funds would be immediately available. That was NOT the correct information as I latter found out. There is a hold on checks that are over $100. Overall, I have had a positive experience with Bank of America. I believe their only downfall is that they don't communicate things very well to their customers on their new features and full information regarding the features.",,,depositaccounts.com
321, PleasedConsumer,02/22/2011,4,"Bank Of America - Pleased I opened a checking and savings account with Bank of America several years ago.  I chose Bank of America because they have numerous branches in my city and throughout the United States.  After several bad experiences with other banks, I have been pleasantly surprised with Bank of America’s customer service.  I recently had fraudulent charges post to my account and Bank of America was very fast and helpful in resolving the matter to my satisfaction.  I had to change my debit card and they provided me with a temporary card so that I would not be without one while my permanent card was being sent through the mail.  I love being able to make both cash and check deposits through the ATM and the online banking system is excellent.  The local branch staff is always friendly and responsive to my questions and concerns.  The only negative I have is that I receive many telemarketing calls from Bank of America affiliates offering insurance and other services.  I could do without those calls.",,,depositaccounts.com
322, janeelder,02/21/2011,1,"Bad, Bad Bank I would not recommend Bank of America to anyone.  I, unfortunately, have my mortgage through them and cannot get out of this anytime soon.  I had a checking/savings account with them and was so very surprised at how unprofessional they are!!  First of all, just because you open an account with them does not give them the right to have their telemarketers call you...repeatedly!  Even after telling them to not contact me, they still call.  I told them that if I need them, I will contact them.  I thought that was the way it should work.  I guess they think otherwise. So, If you would like a bank to call you multiple times in a week concerning nothing, then go ahead and sign up.  If not, I'd stay away!",,,depositaccounts.com
323, suzi_sonrisa,02/21/2011,2,"Why Do I Still Bank At Bofa? I joined Bank of America when I was 17 years old, approx 7 years ago. In that time I have been continually disappointed in them. I worked at a credit union for a year and so I understand the processes and procedures of the banking world. My first negative experience occurred when I had set up an automatic payment from my BOA checking account to my BOA credit card. I had it on auto pay and wanted to change it. So I contaced BOA and they instructed me on how to make the change thru my online banking. I did this. The day of the payment comes and they took it out TWICE, resulting in overdrawing my account. Then for every charge that hit, I incurred another $35 OD fee. I had gotten paid direct deposit that next day at midnight and all my money was absorbed for fees, with no time to work things out. I called the 1-800 number and explained my situation and they COULD NOT care less. They show no customer care. This was THEIR fault and they REFUSED to credit me back my OD fees. I went to my local branch and tried pleading my case with the asst manager who said there had been notes placed on my account not to refund the fees. So I withdrew all my money and closed my credit card. I also deposited a check at the drive thru one day recently and it was drawn on BOA. This was also $100. This should have been immidiately credited to my account. But it was placed on hold. When I saw the hold, I called the 1-800 number and they LITERALLY could NOT tell me why it was on hold. He said it was at the discretion of the teller who took the check. Now I could POSSIBLY see placing it on hold if my account had been negative or it I maybe had less than $100. But I had $3,000 in my savings there!!! Bottom line is they are inconsistent with their policies, only care about upselling you to a freakin money market, CD or savings, and they could care less about customer retention. The ONLY reason I still maintain accounts there is because I do like their online & mobile banking. But I have moved most of my money aay from BofA. And I never encourage anyone I know to bank there.. GO TO A CREDIT UNION INSTEAD WHERE THEY ARE FOCUSED ON MEMBER SERVICE AND YOU GETTER BETTER RATES OF RETURNS ON CD'S AND LOWER RATES ON LOANS.",,,depositaccounts.com
324, keb3785,02/21/2011,5,"Best Customer Service! I just want to say that the customer service reps at bank of America are the best!  I have been a customer for a few years now, and I have never had a problem calling in with an issue.  The customer serice reps are always very helpful, and don't make you feel like it is a bother for them to answer my questions!  I highly recommend Bank of America!  You can't beat the friendly and helpful associates!",,,depositaccounts.com
325, samsa,02/20/2011,4,"New BOA Customer Just opened a new checking account and savings account this past week. All of the staff in the bank were very friendly, explained everything about the accounts and took me step by step to decide what was best for me. I ended up getting a great rate on the savings account and a card for the checking account that was good for use the same day. Overall good experience. ",,,depositaccounts.com
326, bethany,02/20/2011,4,"Bank Of America (3852) I really like a lot about Bank of America. I like that you can link your savings and checking accounts so that if you overdraft your checking but have it in your savings, it will automatically take from your savings without charging you an overdraft fee. I like that Bill Pay is a free service and it makes it easy to do automatic bill payments or to set them up each month on your own. I like the My Portfolio feature, which allows you to link other bank accounts, loans, and credit cards, so you can take a look at your liabilities and assets all together, as well as determine the categories where most of your spending goes. The one thing I wish I could change is that they have really really REALLY low interest rates for the savings accounts. Other than that, I am happy with Bank of America.",,,depositaccounts.com
327, jtstrickland86,02/19/2011,1,Horrible Service Hate Bank of America!!! Worst customer service ever and constant mistakes are made. I have to call in every month to resolve a problem that they caused and it is never resolved. I have never in my life dealt with such an incompetent organization. For your own peace of mind go somewhere else.,,,depositaccounts.com
